ID,수요량
TEST_0211,178.51666
TEST_0212,500.58093
TEST_0213,311.90393
TEST_0214,394.02173
TEST_0215,88.94347
TEST_0216,290.5981
TEST_0217,135.07143
TEST_0218,60.86978
TEST_0219,322.9193
TEST_0220,576.83026
TEST_0221,708.15826
TEST_0222,196.48991
TEST_0223,182.63321
TEST_0224,213.53091
TEST_0225,212.88289
TEST_0226,143.05045
TEST_0227,237.3128
TEST_0228,30.612783
TEST_0229,337.2807
TEST_0230,147.62993
TEST_0231,598.816
TEST_0232,82.11275
TEST_0233,387.3628
TEST_0234,271.2493
TEST_0235,172.3629
TEST_0236,55.996395
TEST_0237,163.25291
TEST_0238,148.92975
TEST_0239,59.945805
TEST_0240,73.1963
TEST_0241,107.92223
TEST_0242,1022.11597
TEST_0243,310.52155
TEST_0244,401.2346
TEST_0245,196.48991
TEST_0246,174.59557
TEST_0247,65.15699
TEST_0248,362.5173
TEST_0249,104.80525
TEST_0250,82.51735
TEST_0251,397.34726
TEST_0252,213.18504
TEST_0253,55.57471
TEST_0254,305.31708
TEST_0255,857.83185
TEST_0256,111.62403
TEST_0257,876.4275
TEST_0258,217.42978
TEST_0259,284.64166
TEST_0260,50.351444
TEST_0261,371.05884
TEST_0262,534.2741
TEST_0263,136.01123
TEST_0264,189.52167
TEST_0265,67.19049
TEST_0266,526.95026
TEST_0267,244.3681
TEST_0268,60.507225
TEST_0269,336.09494
TEST_0270,370.89023
TEST_0271,190.71617
TEST_0272,94.50102
TEST_0273,213.18504
TEST_0274,110.4833
TEST_0275,103.53041
TEST_0276,193.86746
TEST_0277,195.76747
TEST_0278,59.945805
TEST_0279,393.91214
TEST_0280,110.65137
TEST_0281,53.61775
TEST_0282,196.96925
TEST_0283,234.75237
TEST_0284,238.21783
TEST_0285,89.35638
TEST_0286,255.1269
TEST_0287,36.064068
TEST_0288,184.59953
TEST_0289,111.62403
TEST_0290,382.91595
TEST_0291,59.99253
TEST_0292,207.85765
TEST_0293,186.37488
TEST_0294,66.84524
TEST_0295,227.224
TEST_0296,41.31652
TEST_0297,134.48158
TEST_0298,721.05817
TEST_0299,225.517
TEST_0300,102.039085
TEST_0301,188.44969
TEST_0302,367.246
TEST_0303,186.64577
TEST_0304,332.9003
TEST_0305,330.79907
TEST_0306,177.4667
TEST_0307,74.06693
TEST_0308,296.9546
TEST_0309,408.56824
TEST_0310,154.73228
TEST_0311,55.551723
TEST_0312,194.16154
TEST_0313,175.79906
TEST_0314,82.25129
TEST_0315,114.53781
TEST_0316,220.92783
TEST_0317,112.00169
TEST_0318,272.10046
TEST_0319,166.26138
TEST_0320,58.7382
TEST_0321,53.61775
TEST_0322,172.93126
TEST_0323,256.80017
TEST_0324,86.3098
TEST_0325,320.06802
TEST_0326,897.1964
TEST_0327,218.97998
TEST_0328,277.071
TEST_0329,141.87502
TEST_0330,100.07473
TEST_0331,255.1269
TEST_0332,149.44125
TEST_0333,110.84422
TEST_0334,211.54327
TEST_0335,148.06042
TEST_0336,421.4514
TEST_0337,50.450256
TEST_0338,231.46353
TEST_0339,126.532265
TEST_0340,80.41799
TEST_0341,344.31592
TEST_0342,226.00398
TEST_0343,109.227196
TEST_0344,50.37443
TEST_0345,111.4192
TEST_0346,199.93459
TEST_0347,125.81999
TEST_0348,268.18155
TEST_0349,246.09016
TEST_0350,233.49324
TEST_0351,220.40674
TEST_0352,142.85793
TEST_0353,487.85233
TEST_0354,57.246483
TEST_0355,273.16412
TEST_0356,93.40165
TEST_0357,80.41799
TEST_0358,359.33798
TEST_0359,237.3128
TEST_0360,77.840744
TEST_0361,597.08295
TEST_0362,94.17299
TEST_0363,120.28018
TEST_0364,345.85153
TEST_0365,144.8485
TEST_0366,114.71594
TEST_0367,349.8824
TEST_0368,378.0735
TEST_0369,110.65137
TEST_0370,87.51361
TEST_0371,199.93459
TEST_0372,281.75778
TEST_0373,341.94202
TEST_0374,199.93459
TEST_0375,398.83585
TEST_0376,78.045654
TEST_0377,132.65514
TEST_0378,94.73579
TEST_0379,196.26831
TEST_0380,71.68696
TEST_0381,198.17294
TEST_0382,375.3406
TEST_0383,45.22519
TEST_0384,78.045654
TEST_0385,165.1208
TEST_0386,366.0316
TEST_0387,78.045654
TEST_0388,428.1674
TEST_0389,77.840744
TEST_0390,42.959106
TEST_0391,88.94347
TEST_0392,53.59476
TEST_0393,298.15
TEST_0394,186.64577
TEST_0395,122.361855
TEST_0396,66.84524
TEST_0397,282.65134
TEST_0398,235.37471
TEST_0399,236.5341
TEST_0400,70.20359
TEST_0401,136.81715
TEST_0402,71.68961
TEST_0403,74.06693
TEST_0404,242.47621
TEST_0405,112.361145
TEST_0406,222.56177
TEST_0407,38.6871
TEST_0408,57.246483
TEST_0409,95.63479
TEST_0410,70.82396
TEST_0411,237.18219
TEST_0412,230.1326
TEST_0413,401.93457
TEST_0414,28.941177
TEST_0415,425.15338
TEST_0416,200.44608
TEST_0417,216.0755
TEST_0418,100.70054
TEST_0419,78.045654
TEST_0420,48.33003
TEST_0421,199.93459
TEST_0422,645.205
TEST_0423,122.84585
TEST_0424,522.56885
TEST_0425,270.20807
TEST_0426,120.25044
TEST_0427,436.6479
TEST_0428,332.93094
TEST_0429,145.2836
TEST_0430,213.67941
TEST_0431,180.14246
TEST_0432,280.12326
TEST_0433,341.94202
TEST_0434,596.0859
TEST_0435,889.641
TEST_0436,88.97422
TEST_0437,234.34949
TEST_0438,265.95505
TEST_0439,340.68555
TEST_0440,320.06802
TEST_0441,194.51685
TEST_0442,90.42433
TEST_0443,208.07448
TEST_0444,192.51366
TEST_0445,138.21407
TEST_0446,108.78408
TEST_0447,455.27542
TEST_0448,62.376617
TEST_0449,478.12854
TEST_0450,359.4361
TEST_0451,225.06111
TEST_0452,241.73045
TEST_0453,364.60767
TEST_0454,113.79826
TEST_0455,191.3657
TEST_0456,348.493
TEST_0457,190.48695
TEST_0458,537.00226
TEST_0459,644.6374
TEST_0460,1007.5895
TEST_0461,343.0417
TEST_0462,60.44478
TEST_0463,193.86746
TEST_0464,793.4851
TEST_0465,47.25677
TEST_0466,346.26733
TEST_0467,393.52594
TEST_0468,297.94266
TEST_0469,999.62256
TEST_0470,233.81715
TEST_0471,50.351444
TEST_0472,131.88249
TEST_0473,712.0467
TEST_0474,851.57166
TEST_0475,351.39822
TEST_0476,225.12549
TEST_0477,217.21552
TEST_0478,251.93568
TEST_0479,849.5264
TEST_0480,500.37228
TEST_0481,132.65514
TEST_0482,101.45018
TEST_0483,387.85867
TEST_0484,636.57056
TEST_0485,83.6429
TEST_0486,634.6361
TEST_0487,69.66174
TEST_0488,36.064068
TEST_0489,193.86746
TEST_0490,64.61324
TEST_0491,75.31652
TEST_0492,131.0532
TEST_0493,80.41799
TEST_0494,393.4898
TEST_0495,78.00751
TEST_0496,66.84524
TEST_0497,87.55079
TEST_0498,852.1019
TEST_0499,88.94347
TEST_0500,239.82603
TEST_0501,193.86746
TEST_0502,460.0602
TEST_0503,52.72411
TEST_0504,356.9119
TEST_0505,199.93459
TEST_0506,184.24074
TEST_0507,81.02169
TEST_0508,583.8231
TEST_0509,345.3749
TEST_0510,190.90213
TEST_0511,47.624985
TEST_0512,185.29858
TEST_0513,123.91237
TEST_0514,107.686874
TEST_0515,87.180695
TEST_0516,114.1212
TEST_0517,132.65514
TEST_0518,145.61163
TEST_0519,68.094826
TEST_0520,692.5099
TEST_0521,201.13002
TEST_0522,266.04868
TEST_0523,347.66843
TEST_0524,336.89542
TEST_0525,235.65244
TEST_0526,311.78207
TEST_0527,40.556965
TEST_0528,193.86746
TEST_0529,74.06693
TEST_0530,186.37488
TEST_0531,382.91595
TEST_0532,143.50883
TEST_0533,506.6816
TEST_0534,411.17584
TEST_0535,333.11307
TEST_0536,220.40674
TEST_0537,29.152279
TEST_0538,92.0846
TEST_0539,216.68861
TEST_0540,526.50336
TEST_0541,1023.67896
TEST_0542,82.578415
TEST_0543,89.793144
TEST_0544,1082.8552
TEST_0545,183.82399
TEST_0546,764.541
TEST_0547,41.264347
TEST_0548,801.4654
TEST_0549,192.71289
TEST_0550,193.86746
TEST_0551,409.7165
TEST_0552,54.84434
TEST_0553,348.493
TEST_0554,385.00388
TEST_0555,118.511536
TEST_0556,378.47717
TEST_0557,424.0003
TEST_0558,77.840744
TEST_0559,86.606705
TEST_0560,105.27297
TEST_0561,332.93094
TEST_0562,213.18504
TEST_0563,818.34186
TEST_0564,88.72693
TEST_0565,97.01484
TEST_0566,637.942
TEST_0567,646.0634
TEST_0568,45.75278
TEST_0569,474.9311
TEST_0570,724.03204
TEST_0571,213.18504
TEST_0572,55.551723
TEST_0573,520.9626
TEST_0574,192.26399
TEST_0575,860.3237
TEST_0576,485.50494
TEST_0577,50.37443
TEST_0578,89.20074
TEST_0579,400.22757
TEST_0580,75.11394
TEST_0581,69.15379
TEST_0582,43.86324
TEST_0583,129.2131
TEST_0584,566.4636
TEST_0585,88.10589
TEST_0586,193.86746
TEST_0587,162.70088
TEST_0588,256.26523
TEST_0589,590.3165
TEST_0590,606.00995
TEST_0591,192.71289
TEST_0592,98.8993
TEST_0593,193.86746
TEST_0594,77.83852
TEST_0595,169.07812
TEST_0596,163.01022
TEST_0597,190.42279
TEST_0598,55.551723
TEST_0599,199.93459
TEST_0600,216.96207
TEST_0601,220.40674
TEST_0602,129.2131
TEST_0603,59.945805
TEST_0604,351.17688
TEST_0605,102.87152
TEST_0606,870.67285
TEST_0607,972.705
TEST_0608,283.56213
TEST_0609,409.41052
TEST_0610,50.351776
TEST_0611,67.19049
TEST_0612,62.376617
TEST_0613,53.793587
TEST_0614,361.41653
TEST_0615,63.74155
TEST_0616,80.41799
TEST_0617,93.16021
TEST_0618,267.41333
TEST_0619,62.79639
TEST_0620,71.293076
TEST_0621,107.50913
TEST_0622,254.0961
TEST_0623,330.70773
TEST_0624,251.29712
TEST_0625,79.088104
TEST_0626,479.52646
TEST_0627,310.52155
TEST_0628,375.86365
TEST_0629,676.89874
TEST_0630,192.71289
TEST_0631,400.24405
TEST_0632,213.0141
TEST_0633,49.093796
TEST_0634,55.551723
TEST_0635,177.34924
TEST_0636,110.54856
TEST_0637,176.13579
TEST_0638,255.75812
TEST_0639,317.04642
TEST_0640,239.47948
TEST_0641,113.40814
TEST_0642,265.19214
TEST_0643,1032.5273
TEST_0644,176.38885
TEST_0645,213.0487
TEST_0646,50.351444
TEST_0647,111.11202
TEST_0648,35.73741
TEST_0649,601.6368
TEST_0650,898.3923
TEST_0651,133.06471
TEST_0652,220.40674
TEST_0653,257.4228
TEST_0654,426.0833
TEST_0655,494.02094
TEST_0656,821.1168
TEST_0657,52.974476
TEST_0658,45.150303
TEST_0659,484.33267
TEST_0660,758.602
TEST_0661,252.20404
TEST_0662,1170.1533
TEST_0663,111.4192
TEST_0664,202.33543
TEST_0665,193.86746
TEST_0666,122.84585
TEST_0667,227.48068
TEST_0668,318.3233
TEST_0669,654.66235
TEST_0670,380.6113
TEST_0671,242.3081
TEST_0672,220.40674
TEST_0673,269.94913
TEST_0674,727.1398
TEST_0675,461.5436
TEST_0676,100.43031
TEST_0677,117.362366
TEST_0678,256.26523
TEST_0679,73.1963
TEST_0680,714.8781
TEST_0681,236.26782
TEST_0682,236.4358
TEST_0683,1037.2627
TEST_0684,74.06693
TEST_0685,241.17688
TEST_0686,177.90118
TEST_0687,85.92984
TEST_0688,106.115845
TEST_0689,105.27297
TEST_0690,51.235474
TEST_0691,170.3363
TEST_0692,860.3237
TEST_0693,151.71896
TEST_0694,163.56976
TEST_0695,51.562134
TEST_0696,313.8642
TEST_0697,410.4406
TEST_0698,263.35608
TEST_0699,468.60678
TEST_0700,186.41805
TEST_0701,143.50941
TEST_0702,68.094826
TEST_0703,34.52695
TEST_0704,45.22519
TEST_0705,193.86746
TEST_0706,77.83852
TEST_0707,344.30728
TEST_0708,228.31674
TEST_0709,202.28941
TEST_0710,186.64577
TEST_0711,2077.0645
TEST_0712,193.2492
TEST_0713,673.24664
TEST_0714,332.93094
TEST_0715,112.18299
TEST_0716,43.12975
TEST_0717,105.28248
TEST_0718,257.84125
TEST_0719,1047.5829
TEST_0720,220.40674
TEST_0721,215.3027
TEST_0722,177.21544
TEST_0723,81.38911
TEST_0724,228.01459
TEST_0725,125.81999
TEST_0726,408.56824
TEST_0727,716.6261
TEST_0728,43.12975
TEST_0729,139.92346
TEST_0730,196.96925
TEST_0731,340.99487
TEST_0732,455.54932
TEST_0733,60.31585
TEST_0734,388.80258
TEST_0735,193.86746
TEST_0736,314.11765
TEST_0737,217.21552
TEST_0738,1106.653
TEST_0739,336.90344
TEST_0740,267.641
TEST_0741,55.551723
TEST_0742,57.36856
TEST_0743,59.945805
TEST_0744,409.7165
TEST_0745,226.59546
TEST_0746,91.25116
TEST_0747,713.2967
TEST_0748,213.18504
TEST_0749,431.2301
TEST_0750,176.29984
TEST_0751,490.87866
TEST_0752,1023.6214
TEST_0753,74.06693
TEST_0754,174.59557
TEST_0755,249.41211
TEST_0756,425.15338
TEST_0757,325.54498
TEST_0758,200.5405
TEST_0759,73.535416
TEST_0760,307.1797
TEST_0761,44.89584
TEST_0762,564.8227
TEST_0763,154.39847
TEST_0764,808.1853
TEST_0765,206.8636
TEST_0766,615.65
TEST_0767,275.9191
TEST_0768,150.05974
TEST_0769,185.44528
TEST_0770,221.66241
TEST_0771,29.432404
TEST_0772,101.35497
TEST_0773,96.545334
TEST_0774,247.92407
TEST_0775,174.08875
TEST_0776,407.38672
TEST_0777,199.93459
TEST_0778,443.09314
TEST_0779,197.9335
TEST_0780,60.31981
TEST_0781,333.08942
TEST_0782,193.86746
TEST_0783,381.9316
TEST_0784,322.55075
TEST_0785,73.1963
TEST_0786,135.93501
TEST_0787,34.042652
TEST_0788,278.93527
TEST_0789,265.4807
TEST_0790,191.0836
TEST_0791,140.1288
TEST_0792,775.298
TEST_0793,74.06693
TEST_0794,220.40674
TEST_0795,220.40674
TEST_0796,50.450256
TEST_0797,103.0423
TEST_0798,126.99123
TEST_0799,85.48167
TEST_0800,78.045654
TEST_0801,57.246483
TEST_0802,380.6113
TEST_0803,76.88343
TEST_0804,375.86365
TEST_0805,104.05197
TEST_0806,78.429184
TEST_0807,769.9554
TEST_0808,1347.7012
TEST_0809,48.90841
TEST_0810,487.8161
TEST_0811,51.94959
TEST_0812,55.551723
TEST_0813,213.18504
TEST_0814,89.03893
TEST_0815,74.06693
TEST_0816,379.9083
TEST_0817,55.57471
TEST_0818,193.86746
TEST_0819,183.72992
TEST_0820,646.0634
TEST_0821,75.31652
TEST_0822,193.86746
TEST_0823,79.67404
TEST_0824,43.12975
TEST_0825,73.1963
TEST_0826,405.68765
TEST_0827,193.00218
TEST_0828,76.227356
TEST_0829,591.02747
TEST_0830,897.1964
TEST_0831,211.34987
TEST_0832,60.5242
TEST_0833,332.93094
TEST_0834,53.179386
TEST_0835,262.28162
TEST_0836,580.46924
TEST_0837,50.450256
TEST_0838,60.507225
TEST_0839,231.11633
TEST_0840,161.21786
TEST_0841,199.93459
TEST_0842,132.8333
TEST_0843,388.99655
TEST_0844,61.7568
TEST_0845,204.96986
TEST_0846,609.3561
TEST_0847,219.24738
TEST_0848,96.151695
TEST_0849,87.93412
TEST_0850,69.16941
TEST_0851,181.81726
TEST_0852,78.045654
TEST_0853,341.27133
TEST_0854,184.14401
TEST_0855,587.95074
TEST_0856,44.89584
TEST_0857,365.7164
TEST_0858,609.6062
TEST_0859,103.20002
TEST_0860,204.96986
TEST_0861,282.64142
TEST_0862,551.45276
TEST_0863,67.82536
TEST_0864,455.54932
TEST_0865,137.03241
TEST_0866,262.6103
TEST_0867,112.18299
TEST_0868,38.89201
TEST_0869,416.77863
TEST_0870,52.450375
TEST_0871,326.5766
TEST_0872,193.86746
TEST_0873,66.84524
TEST_0874,403.69766
TEST_0875,171.29497
TEST_0876,349.8824
TEST_0877,617.172
TEST_0878,80.41799
TEST_0879,467.1836
TEST_0880,220.40674
TEST_0881,101.45018
TEST_0882,234.20586
TEST_0883,430.67294
TEST_0884,190.67624
TEST_0885,50.450256
TEST_0886,141.20018
TEST_0887,169.07812
TEST_0888,106.11837
TEST_0889,53.59476
TEST_0890,50.351444
TEST_0891,298.15
TEST_0892,1023.6214
TEST_0893,202.19576
TEST_0894,71.70764
TEST_0895,186.64577
TEST_0896,148.78249
TEST_0897,181.24387
TEST_0898,53.59476
TEST_0899,565.08594
TEST_0900,125.86984
TEST_0901,224.3781
TEST_0902,148.46571
TEST_0903,325.92813
TEST_0904,170.12755
TEST_0905,146.1634
TEST_0906,461.30844
TEST_0907,245.25543
TEST_0908,380.78644
TEST_0909,124.27108
TEST_0910,603.4175
TEST_0911,144.99922
TEST_0912,670.4688
TEST_0913,216.83278
TEST_0914,193.86746
TEST_0915,232.4448
TEST_0916,190.88379
TEST_0917,65.65519
TEST_0918,603.4175
TEST_0919,587.95074
TEST_0920,234.34949
TEST_0921,170.7696
TEST_0922,193.86746
TEST_0923,460.0602
TEST_0924,111.10009
TEST_0925,975.66785
TEST_0926,99.947
TEST_0927,231.46353
TEST_0928,738.73785
TEST_0929,232.26965
TEST_0930,220.40674
TEST_0931,82.72787
TEST_0932,87.180695
TEST_0933,43.12975
TEST_0934,70.20359
TEST_0935,119.76501
TEST_0936,55.302563
TEST_0937,568.7144
TEST_0938,54.84434
TEST_0939,154.73228
TEST_0940,398.83585
TEST_0941,74.07998
TEST_0942,75.31652
TEST_0943,1171.4135
TEST_0944,142.21956
TEST_0945,154.1975
TEST_0946,16.28902
TEST_0947,125.86984
TEST_0948,775.4101
TEST_0949,220.40674
TEST_0950,221.68816
TEST_0951,85.92984
TEST_0952,314.5173
TEST_0953,720.8574
TEST_0954,785.05066
TEST_0955,156.22389
TEST_0956,244.56593
TEST_0957,590.76044
TEST_0958,216.82079
TEST_0959,196.66682
TEST_0960,1036.632
TEST_0961,272.7273
TEST_0962,78.87823
TEST_0963,679.1766
TEST_0964,115.578255
TEST_0965,475.34158
TEST_0966,272.7273
TEST_0967,883.82196
TEST_0968,183.74307
TEST_0969,45.95769
TEST_0970,57.59611
TEST_0971,434.9936
TEST_0972,221.66241
TEST_0973,67.19049
TEST_0974,461.5436
TEST_0975,280.12326
TEST_0976,276.34158
TEST_0977,479.9001
TEST_0978,182.63321
TEST_0979,204.96986
TEST_0980,216.82079
TEST_0981,475.34158
TEST_0982,110.752106
TEST_0983,351.27127
TEST_0984,186.64577
TEST_0985,54.418873
TEST_0986,97.21915
TEST_0987,186.64577
TEST_0988,207.95053
TEST_0989,462.52698
TEST_0990,1229.2438
TEST_0991,204.28178
TEST_0992,122.84585
TEST_0993,177.31871
TEST_0994,179.58011
TEST_0995,452.42508
TEST_0996,92.02644
TEST_0997,532.245
TEST_0998,479.52814
TEST_0999,48.33003
TEST_1000,157.89911
TEST_1001,207.48825
TEST_1002,330.7082
TEST_1003,577.80927
TEST_1004,99.83726
TEST_1005,136.4348
TEST_1006,195.32175
TEST_1007,221.77563
TEST_1008,70.61905
TEST_1009,29.432404
TEST_1010,61.345825
TEST_1011,84.222176
TEST_1012,36.064068
TEST_1013,893.20325
TEST_1014,148.92975
TEST_1015,370.6799
TEST_1016,251.93568
TEST_1017,343.0417
TEST_1018,329.68176
TEST_1019,34.056236
TEST_1020,78.045654
TEST_1021,897.1964
TEST_1022,202.28941
TEST_1023,176.13579
TEST_1024,102.319336
TEST_1025,76.951416
TEST_1026,45.95769
TEST_1027,89.20074
TEST_1028,330.03052
TEST_1029,123.91237
TEST_1030,236.5341
TEST_1031,117.770256
TEST_1032,426.09415
TEST_1033,218.84363
TEST_1034,36.89056
TEST_1035,442.05527
TEST_1036,214.989
TEST_1037,82.38108
TEST_1038,202.28941
TEST_1039,507.54312
TEST_1040,80.41799
TEST_1041,503.10056
TEST_1042,210.7161
TEST_1043,71.70764
TEST_1044,1027.8944
TEST_1045,87.47735
TEST_1046,189.86699
TEST_1047,601.71
TEST_1048,325.54498
TEST_1049,64.61324
TEST_1050,811.0839
TEST_1051,398.53735
TEST_1052,367.2599
TEST_1053,110.476776
TEST_1054,57.57347
TEST_1055,93.90139
TEST_1056,112.38861
TEST_1057,163.11948
TEST_1058,279.99997
TEST_1059,77.2635
TEST_1060,633.6758
TEST_1061,591.02997
TEST_1062,171.83105
TEST_1063,2077.0645
TEST_1064,11.818514
TEST_1065,95.96828
TEST_1066,132.9071
TEST_1067,183.74307
TEST_1068,772.10266
TEST_1069,181.81726
TEST_1070,342.2014
TEST_1071,502.71896
TEST_1072,56.031635
TEST_1073,289.99765
TEST_1074,154.73466
TEST_1075,930.6424
TEST_1076,96.545334
TEST_1077,109.80717
TEST_1078,121.556595
TEST_1079,71.33033
TEST_1080,57.36856
TEST_1081,201.12909
TEST_1082,41.264347
TEST_1083,101.70326
TEST_1084,55.551723
TEST_1085,76.12328
TEST_1086,682.8212
TEST_1087,425.9117
TEST_1088,99.72536
TEST_1089,351.17688
TEST_1090,111.11202
TEST_1091,82.25129
TEST_1092,502.43152
TEST_1093,199.93459
TEST_1094,676.85315
TEST_1095,204.96986
TEST_1096,110.752106
TEST_1097,645.6699
TEST_1098,460.0602
TEST_1099,189.52167
TEST_1100,421.192
TEST_1101,236.93959
TEST_1102,105.630936
TEST_1103,193.86746
TEST_1104,114.819496
TEST_1105,73.535416
TEST_1106,641.48267
TEST_1107,244.83104
TEST_1108,182.39375
TEST_1109,604.3047
TEST_1110,452.42508
TEST_1111,682.5209
TEST_1112,80.41799
TEST_1113,216.51897
TEST_1114,81.47022
TEST_1115,246.23378
TEST_1116,244.24329
TEST_1117,345.85153
TEST_1118,80.41799
TEST_1119,154.34468
TEST_1120,193.86746
TEST_1121,122.187614
TEST_1122,57.59611
TEST_1123,675.12854
TEST_1124,74.06693
TEST_1125,443.22226
TEST_1126,97.28331
TEST_1127,71.680115
TEST_1128,140.36089
TEST_1129,328.9061
TEST_1130,74.89105
TEST_1131,71.50273
TEST_1132,143.50941
TEST_1133,525.6371
TEST_1134,242.47621
TEST_1135,103.42967
TEST_1136,345.85153
TEST_1137,87.93412
TEST_1138,82.90599
TEST_1139,360.39105
TEST_1140,97.736046
TEST_1141,137.03241
TEST_1142,261.65442
TEST_1143,169.18356
TEST_1144,677.5982
TEST_1145,176.19467
TEST_1146,89.03893
TEST_1147,565.0514
TEST_1148,546.144
TEST_1149,57.59611
TEST_1150,212.79718
TEST_1151,156.96048
TEST_1152,220.40674
TEST_1153,98.007324
TEST_1154,48.080868
TEST_1155,237.14641
TEST_1156,214.99612
TEST_1157,192.71289
TEST_1158,278.17453
TEST_1159,43.22856
TEST_1160,255.29231
TEST_1161,68.094826
TEST_1162,193.17915
TEST_1163,245.59764
TEST_1164,139.49324
TEST_1165,68.97851
