ID,수요량
TEST_0108,175.17
TEST_0109,131.54
TEST_0110,55.77
TEST_0111,74.23
TEST_0112,140.25
TEST_0113,545.55
TEST_0114,100.4
TEST_0115,542.58
TEST_0116,667.01
TEST_0117,68.54
TEST_0118,474.39
TEST_0119,256.71
TEST_0120,281.64
TEST_0121,50.42
TEST_0122,381.28
TEST_0123,56.54
TEST_0124,772.26
TEST_0125,45.93
TEST_0126,165.91
TEST_0127,151.26
TEST_0128,227.47
TEST_0129,388.25
TEST_0130,350.12
TEST_0131,103.04
TEST_0132,335.85
TEST_0133,153.51
TEST_0134,171.34
TEST_0135,420.38
TEST_0136,63.47
TEST_0137,27.52
TEST_0138,24.65
TEST_0139,277.24
TEST_0140,734.63
TEST_0141,178.58
TEST_0142,1137.96
TEST_0143,48.1
TEST_0144,254.48
TEST_0145,446.87
TEST_0146,32.0
TEST_0147,490.29
TEST_0148,694.56
TEST_0149,150.61
TEST_0150,63.74
TEST_0151,616.27
TEST_0152,29.47
TEST_0153,32.86
TEST_0154,59.99
TEST_0155,136.5
TEST_0156,20.28
TEST_0157,33.54
TEST_0158,299.33
TEST_0159,136.76
TEST_0160,143.87
TEST_0161,118.71
TEST_0162,134.12
TEST_0163,79.49
TEST_0164,90.65
TEST_0165,18.36
TEST_0166,243.69
TEST_0167,18.43
TEST_0168,73.77
TEST_0169,85.43
TEST_0170,96.59
TEST_0171,1230.34
TEST_0172,178.86
TEST_0173,458.21
TEST_0174,418.71
TEST_0175,371.05
TEST_0176,389.5
TEST_0177,46.93
TEST_0178,61.97
TEST_0179,341.03
TEST_0180,115.24
TEST_0181,187.0
TEST_0182,515.87
TEST_0183,22.84
TEST_0184,347.47
TEST_0185,132.29
TEST_0186,330.77
TEST_0187,120.37
TEST_0188,380.1
TEST_0189,141.9
TEST_0190,127.65
TEST_0191,33.12
TEST_0192,508.6
TEST_0193,28.54
TEST_0194,1851.24
TEST_0195,133.1
TEST_0196,45.87
TEST_0197,21.74
TEST_0198,245.22
TEST_0199,297.89
TEST_0200,352.62
TEST_0201,28.62
TEST_0202,49.34
TEST_0203,190.68
TEST_0204,140.62
TEST_0205,176.15
TEST_0206,275.11
TEST_0207,103.52
TEST_0208,369.28
TEST_0209,50.96
TEST_0210,29.28
TEST_0211,155.02
TEST_0212,267.28
TEST_0213,312.17
TEST_0214,444.13
TEST_0215,52.05
TEST_0216,391.21
TEST_0217,89.75
TEST_0218,52.48
TEST_0219,358.42
TEST_0220,632.87
TEST_0221,472.23
TEST_0222,104.67
TEST_0223,112.69
TEST_0224,144.98
TEST_0225,222.05
TEST_0226,84.86
TEST_0227,241.64
TEST_0228,49.93
TEST_0229,376.21
TEST_0230,144.86
TEST_0231,507.99
TEST_0232,87.47
TEST_0233,249.0
TEST_0234,174.59
TEST_0235,97.07
TEST_0236,63.47
TEST_0237,109.59
TEST_0238,125.96
TEST_0239,78.95
TEST_0240,35.08
TEST_0241,20.64
TEST_0242,1275.91
TEST_0243,384.94
TEST_0244,403.37
TEST_0245,173.23
TEST_0246,57.69
TEST_0247,110.52
TEST_0248,190.7
TEST_0249,90.67
TEST_0250,41.5
TEST_0251,325.02
TEST_0252,197.07
TEST_0253,92.84
TEST_0254,450.02
TEST_0255,789.0
TEST_0256,98.3
TEST_0257,1190.78
TEST_0258,122.95
TEST_0259,234.31
TEST_0260,37.47
TEST_0261,547.39
TEST_0262,704.03
TEST_0263,88.64
TEST_0264,82.6
TEST_0265,91.07
TEST_0266,469.41
TEST_0267,328.66
TEST_0268,17.01
TEST_0269,302.24
TEST_0270,386.35
TEST_0271,103.57
TEST_0272,47.67
TEST_0273,176.95
TEST_0274,121.4
TEST_0275,75.99
TEST_0276,160.12
TEST_0277,201.34
TEST_0278,73.59
TEST_0279,367.67
TEST_0280,34.43
TEST_0281,74.94
TEST_0282,240.9
TEST_0283,184.29
TEST_0284,183.46
TEST_0285,31.85
TEST_0286,234.38
TEST_0287,30.16
TEST_0288,125.39
TEST_0289,108.47
TEST_0290,495.44
TEST_0291,62.14
TEST_0292,223.18
TEST_0293,226.32
TEST_0294,50.05
TEST_0295,140.32
TEST_0296,26.33
TEST_0297,48.73
TEST_0298,833.71
TEST_0299,182.05
TEST_0300,53.76
TEST_0301,100.68
TEST_0302,274.63
TEST_0303,157.62
TEST_0304,371.93
TEST_0305,319.38
TEST_0306,120.46
TEST_0307,41.12
TEST_0308,275.5
TEST_0309,523.4
TEST_0310,66.75
TEST_0311,56.61
TEST_0312,165.55
TEST_0313,135.23
TEST_0314,63.97
TEST_0315,72.96
TEST_0316,158.52
TEST_0317,20.72
TEST_0318,478.01
TEST_0319,159.42
TEST_0320,46.75
TEST_0321,26.18
TEST_0322,60.89
TEST_0323,181.8
TEST_0324,25.8
TEST_0325,342.56
TEST_0326,778.99
TEST_0327,598.22
TEST_0328,269.67
TEST_0329,52.09
TEST_0330,45.4
TEST_0331,277.94
TEST_0332,38.32
TEST_0333,101.28
TEST_0334,169.63
TEST_0335,158.09
TEST_0336,497.16
TEST_0337,23.14
TEST_0338,230.27
TEST_0339,49.41
TEST_0340,58.6
TEST_0341,275.74
TEST_0342,93.11
TEST_0343,63.87
TEST_0344,53.35
TEST_0345,83.15
TEST_0346,176.36
TEST_0347,97.74
TEST_0348,212.08
TEST_0349,190.0
TEST_0350,487.81
TEST_0351,561.86
TEST_0352,46.37
TEST_0353,512.81
TEST_0354,73.45
TEST_0355,310.02
TEST_0356,35.53
TEST_0357,91.74
TEST_0358,296.28
TEST_0359,231.34
TEST_0360,25.87
TEST_0361,384.86
TEST_0362,47.42
TEST_0363,65.56
TEST_0364,338.08
TEST_0365,85.74
TEST_0366,55.75
TEST_0367,459.45
TEST_0368,354.33
TEST_0369,31.89
TEST_0370,64.87
TEST_0371,154.83
TEST_0372,225.57
TEST_0373,246.27
TEST_0374,171.12
TEST_0375,408.56
TEST_0376,47.68
TEST_0377,52.43
TEST_0378,17.94
TEST_0379,201.93
TEST_0380,69.64
TEST_0381,128.34
TEST_0382,328.87
TEST_0383,39.72
TEST_0384,28.25
TEST_0385,71.54
TEST_0386,353.04
TEST_0387,58.28
TEST_0388,366.56
TEST_0389,17.14
TEST_0390,71.72
TEST_0391,39.49
TEST_0392,25.18
TEST_0393,336.62
TEST_0394,201.56
TEST_0395,73.03
TEST_0396,35.59
TEST_0397,385.38
TEST_0398,143.51
TEST_0399,113.79
TEST_0400,73.17
TEST_0401,188.87
TEST_0402,44.41
TEST_0403,56.94
TEST_0404,202.13
TEST_0405,63.28
TEST_0406,143.76
TEST_0407,23.96
TEST_0408,87.59
TEST_0409,92.31
TEST_0410,35.09
TEST_0411,236.45
TEST_0412,175.93
TEST_0413,428.38
TEST_0414,22.19
TEST_0415,312.44
TEST_0416,207.18
TEST_0417,157.66
TEST_0418,23.31
TEST_0419,40.76
TEST_0420,62.71
TEST_0421,152.87
TEST_0422,781.61
TEST_0423,70.43
TEST_0424,631.04
TEST_0425,189.74
TEST_0426,67.17
TEST_0427,342.53
TEST_0428,364.95
TEST_0429,105.93
TEST_0430,83.8
TEST_0431,110.05
TEST_0432,327.67
TEST_0433,242.99
TEST_0434,819.3
TEST_0435,956.82
TEST_0436,163.49
TEST_0437,240.66
TEST_0438,157.45
TEST_0439,326.93
TEST_0440,358.57
TEST_0441,174.46
TEST_0442,57.0
TEST_0443,135.31
TEST_0444,151.38
TEST_0445,25.35
TEST_0446,121.21
TEST_0447,438.19
TEST_0448,32.36
TEST_0449,688.8
TEST_0450,359.39
TEST_0451,267.88
TEST_0452,330.54
TEST_0453,504.64
TEST_0454,70.99
TEST_0455,231.12
TEST_0456,370.4
TEST_0457,128.08
TEST_0458,641.19
TEST_0459,535.54
TEST_0460,1233.71
TEST_0461,516.53
TEST_0462,37.01
TEST_0463,188.69
TEST_0464,561.98
TEST_0465,19.51
TEST_0466,347.85
TEST_0467,344.16
TEST_0468,190.86
TEST_0469,1023.64
TEST_0470,211.27
TEST_0471,39.92
TEST_0472,72.69
TEST_0473,986.15
TEST_0474,1143.08
TEST_0475,265.66
TEST_0476,242.75
TEST_0477,602.19
TEST_0478,346.83
TEST_0479,868.06
TEST_0480,712.72
TEST_0481,85.44
TEST_0482,88.51
TEST_0483,116.32
TEST_0484,783.63
TEST_0485,79.03
TEST_0486,745.5
TEST_0487,46.22
TEST_0488,20.19
TEST_0489,88.08
TEST_0490,21.56
TEST_0491,23.08
TEST_0492,51.91
TEST_0493,84.03
TEST_0494,456.99
TEST_0495,37.85
TEST_0496,32.76
TEST_0497,128.24
TEST_0498,1223.15
TEST_0499,46.7
TEST_0500,128.19
TEST_0501,253.15
TEST_0502,361.17
TEST_0503,66.99
TEST_0504,235.86
TEST_0505,148.12
TEST_0506,117.19
TEST_0507,31.11
TEST_0508,471.34
TEST_0509,204.89
TEST_0510,235.35
TEST_0511,30.59
TEST_0512,218.3
TEST_0513,114.8
TEST_0514,56.0
TEST_0515,38.81
TEST_0516,82.99
TEST_0517,54.6
TEST_0518,48.95
TEST_0519,41.06
TEST_0520,800.49
TEST_0521,179.97
TEST_0522,173.51
TEST_0523,339.6
TEST_0524,231.29
TEST_0525,243.94
TEST_0526,218.59
TEST_0527,31.71
TEST_0528,155.76
TEST_0529,40.42
TEST_0530,169.93
TEST_0531,465.16
TEST_0532,150.08
TEST_0533,269.96
TEST_0534,405.41
TEST_0535,231.77
TEST_0536,235.16
TEST_0537,29.56
TEST_0538,28.01
TEST_0539,201.86
TEST_0540,762.5
TEST_0541,1093.29
TEST_0542,36.49
TEST_0543,104.3
TEST_0544,720.02
TEST_0545,108.91
TEST_0546,825.54
TEST_0547,36.25
TEST_0548,979.6
TEST_0549,170.42
TEST_0550,177.68
TEST_0551,269.77
TEST_0552,31.49
TEST_0553,427.85
TEST_0554,813.91
TEST_0555,67.28
TEST_0556,441.88
TEST_0557,408.18
TEST_0558,29.79
TEST_0559,70.5
TEST_0560,93.27
TEST_0561,367.77
TEST_0562,124.02
TEST_0563,773.88
TEST_0564,18.44
TEST_0565,86.57
TEST_0566,564.4
TEST_0567,619.39
TEST_0568,21.93
TEST_0569,953.34
TEST_0570,595.24
TEST_0571,178.94
TEST_0572,60.63
TEST_0573,514.77
TEST_0574,130.18
TEST_0575,940.02
TEST_0576,857.6
TEST_0577,37.7
TEST_0578,45.35
TEST_0579,424.08
TEST_0580,27.28
TEST_0581,68.53
TEST_0582,35.36
TEST_0583,91.39
TEST_0584,188.88
TEST_0585,95.04
TEST_0586,113.12
TEST_0587,240.77
TEST_0588,166.39
TEST_0589,468.7
TEST_0590,462.25
TEST_0591,247.01
TEST_0592,62.88
TEST_0593,81.2
TEST_0594,67.94
TEST_0595,245.28
TEST_0596,113.0
TEST_0597,150.28
TEST_0598,72.76
TEST_0599,82.89
TEST_0600,88.79
TEST_0601,155.42
TEST_0602,123.9
TEST_0603,66.14
TEST_0604,368.52
TEST_0605,41.16
TEST_0606,995.83
TEST_0607,405.1
TEST_0608,175.93
TEST_0609,236.98
TEST_0610,53.13
TEST_0611,74.18
TEST_0612,33.23
TEST_0613,59.23
TEST_0614,366.86
TEST_0615,44.06
TEST_0616,65.21
TEST_0617,59.87
TEST_0618,237.28
TEST_0619,94.38
TEST_0620,53.22
TEST_0621,45.27
TEST_0622,404.89
TEST_0623,218.76
TEST_0624,300.16
TEST_0625,27.03
TEST_0626,467.7
TEST_0627,333.64
TEST_0628,347.35
TEST_0629,685.5
TEST_0630,177.0
TEST_0631,286.24
TEST_0632,118.52
TEST_0633,24.16
TEST_0634,45.04
TEST_0635,148.81
TEST_0636,136.43
TEST_0637,50.1
TEST_0638,147.84
TEST_0639,292.54
TEST_0640,321.26
TEST_0641,100.22
TEST_0642,289.04
TEST_0643,1084.21
TEST_0644,97.67
TEST_0645,114.33
TEST_0646,46.13
TEST_0647,77.77
TEST_0648,69.83
TEST_0649,675.0
TEST_0650,700.6
TEST_0651,155.85
TEST_0652,212.37
TEST_0653,226.37
TEST_0654,410.86
TEST_0655,475.37
TEST_0656,762.61
TEST_0657,23.99
TEST_0658,40.53
TEST_0659,397.55
TEST_0660,677.69
TEST_0661,69.94
TEST_0662,1325.28
TEST_0663,83.79
TEST_0664,278.14
TEST_0665,133.22
TEST_0666,99.86
TEST_0667,130.31
TEST_0668,357.59
TEST_0669,767.27
TEST_0670,384.53
TEST_0671,194.99
TEST_0672,161.64
TEST_0673,264.65
TEST_0674,989.74
TEST_0675,501.73
TEST_0676,41.37
TEST_0677,109.71
TEST_0678,150.14
TEST_0679,78.56
TEST_0680,701.77
TEST_0681,246.51
TEST_0682,244.07
TEST_0683,1037.76
TEST_0684,47.03
TEST_0685,177.61
TEST_0686,77.64
TEST_0687,123.9
TEST_0688,93.63
TEST_0689,95.82
TEST_0690,28.81
TEST_0691,36.57
TEST_0692,1086.99
TEST_0693,132.32
TEST_0694,66.26
TEST_0695,79.93
TEST_0696,251.59
TEST_0697,433.84
TEST_0698,307.34
TEST_0699,517.2
TEST_0700,179.34
TEST_0701,73.79
TEST_0702,25.34
TEST_0703,34.7
TEST_0704,69.0
TEST_0705,143.18
TEST_0706,70.0
TEST_0707,334.08
TEST_0708,247.21
TEST_0709,72.72
TEST_0710,132.23
TEST_0711,1917.13
TEST_0712,108.45
TEST_0713,592.03
TEST_0714,298.11
TEST_0715,88.88
TEST_0716,37.27
TEST_0717,64.66
TEST_0718,246.56
TEST_0719,771.86
TEST_0720,224.47
TEST_0721,110.05
TEST_0722,116.69
TEST_0723,87.2
TEST_0724,282.39
TEST_0725,117.69
TEST_0726,485.46
TEST_0727,1014.77
TEST_0728,40.2
TEST_0729,49.24
TEST_0730,155.58
TEST_0731,328.88
TEST_0732,686.63
TEST_0733,32.46
TEST_0734,437.81
TEST_0735,85.83
TEST_0736,434.26
TEST_0737,114.13
TEST_0738,529.6
TEST_0739,229.44
TEST_0740,441.56
TEST_0741,75.64
TEST_0742,26.75
TEST_0743,77.83
TEST_0744,258.24
TEST_0745,177.43
TEST_0746,16.45
TEST_0747,690.75
TEST_0748,179.36
TEST_0749,329.69
TEST_0750,175.76
TEST_0751,153.46
TEST_0752,1078.35
TEST_0753,58.99
TEST_0754,47.38
TEST_0755,232.46
TEST_0756,348.55
TEST_0757,373.62
TEST_0758,173.1
TEST_0759,79.14
TEST_0760,187.62
TEST_0761,15.85
TEST_0762,439.79
TEST_0763,162.12
TEST_0764,754.72
TEST_0765,293.06
TEST_0766,600.95
TEST_0767,262.77
TEST_0768,118.05
TEST_0769,170.16
TEST_0770,184.75
TEST_0771,52.0
TEST_0772,51.65
TEST_0773,158.67
TEST_0774,231.0
TEST_0775,136.06
TEST_0776,496.84
TEST_0777,197.02
TEST_0778,610.52
TEST_0779,138.63
TEST_0780,20.73
TEST_0781,254.43
TEST_0782,188.19
TEST_0783,469.58
TEST_0784,258.6
TEST_0785,70.88
TEST_0786,75.42
TEST_0787,25.14
TEST_0788,221.9
TEST_0789,208.43
TEST_0790,164.72
TEST_0791,81.86
TEST_0792,531.1
TEST_0793,63.78
TEST_0794,113.89
TEST_0795,203.0
TEST_0796,34.7
TEST_0797,90.58
TEST_0798,35.66
TEST_0799,111.47
TEST_0800,32.88
TEST_0801,90.86
TEST_0802,352.78
TEST_0803,50.52
TEST_0804,341.73
TEST_0805,60.11
TEST_0806,70.78
TEST_0807,767.97
TEST_0808,1446.08
TEST_0809,24.41
TEST_0810,277.33
TEST_0811,25.39
TEST_0812,76.29
TEST_0813,176.58
TEST_0814,48.08
TEST_0815,52.71
TEST_0816,287.14
TEST_0817,98.0
TEST_0818,173.42
TEST_0819,49.85
TEST_0820,556.74
TEST_0821,31.66
TEST_0822,173.42
TEST_0823,19.64
TEST_0824,23.41
TEST_0825,39.03
TEST_0826,361.77
TEST_0827,133.0
TEST_0828,34.47
TEST_0829,483.13
TEST_0830,778.99
TEST_0831,102.86
TEST_0832,31.23
TEST_0833,260.29
TEST_0834,28.59
TEST_0835,264.31
TEST_0836,577.36
TEST_0837,15.9
TEST_0838,34.06
TEST_0839,124.9
TEST_0840,59.57
TEST_0841,94.73
TEST_0842,77.9
TEST_0843,389.74
TEST_0844,17.39
TEST_0845,145.69
TEST_0846,804.16
TEST_0847,161.99
TEST_0848,87.77
TEST_0849,36.39
TEST_0850,37.08
TEST_0851,55.17
TEST_0852,44.37
TEST_0853,370.61
TEST_0854,182.82
TEST_0855,619.01
TEST_0856,19.92
TEST_0857,347.12
TEST_0858,491.07
TEST_0859,61.92
TEST_0860,151.96
TEST_0861,167.25
TEST_0862,495.02
TEST_0863,41.48
TEST_0864,681.29
TEST_0865,58.08
TEST_0866,275.36
TEST_0867,77.91
TEST_0868,61.92
TEST_0869,300.5
TEST_0870,68.26
TEST_0871,328.75
TEST_0872,186.7
TEST_0873,52.6
TEST_0874,506.49
TEST_0875,232.3
TEST_0876,447.78
TEST_0877,731.98
TEST_0878,53.8
TEST_0879,879.05
TEST_0880,90.61
TEST_0881,86.89
TEST_0882,366.34
TEST_0883,376.91
TEST_0884,90.35
TEST_0885,22.4
TEST_0886,96.79
TEST_0887,175.25
TEST_0888,50.0
TEST_0889,31.9
TEST_0890,42.63
TEST_0891,329.46
TEST_0892,747.95
TEST_0893,71.0
TEST_0894,41.78
TEST_0895,135.99
TEST_0896,108.74
TEST_0897,190.46
TEST_0898,41.2
TEST_0899,465.75
TEST_0900,98.56
TEST_0901,189.83
TEST_0902,25.47
TEST_0903,340.82
TEST_0904,152.13
TEST_0905,42.41
TEST_0906,688.12
TEST_0907,411.36
TEST_0908,344.06
TEST_0909,135.21
TEST_0910,496.24
TEST_0911,85.85
TEST_0912,683.83
TEST_0913,94.5
TEST_0914,86.27
TEST_0915,161.31
TEST_0916,186.28
TEST_0917,134.26
TEST_0918,596.38
TEST_0919,709.61
TEST_0920,162.88
TEST_0921,69.79
TEST_0922,243.98
TEST_0923,401.52
TEST_0924,128.74
TEST_0925,1214.35
TEST_0926,50.94
TEST_0927,286.83
TEST_0928,704.78
TEST_0929,133.28
TEST_0930,278.14
TEST_0931,38.57
TEST_0932,26.84
TEST_0933,21.9
TEST_0934,53.54
TEST_0935,27.88
TEST_0936,44.77
TEST_0937,513.72
TEST_0938,21.52
TEST_0939,39.29
TEST_0940,421.33
TEST_0941,28.06
TEST_0942,22.69
TEST_0943,969.41
TEST_0944,44.13
TEST_0945,69.52
TEST_0946,34.54
TEST_0947,78.22
TEST_0948,581.34
TEST_0949,253.76
TEST_0950,136.54
TEST_0951,58.49
TEST_0952,388.98
TEST_0953,554.06
TEST_0954,602.26
TEST_0955,87.26
TEST_0956,312.84
TEST_0957,589.44
TEST_0958,39.08
TEST_0959,232.52
TEST_0960,1292.08
TEST_0961,360.4
TEST_0962,91.44
TEST_0963,826.35
TEST_0964,96.98
TEST_0965,435.03
TEST_0966,170.7
TEST_0967,753.33
TEST_0968,155.26
TEST_0969,31.07
TEST_0970,42.17
TEST_0971,459.37
TEST_0972,185.81
TEST_0973,90.15
TEST_0974,451.73
TEST_0975,334.8
TEST_0976,472.52
TEST_0977,482.16
TEST_0978,165.01
TEST_0979,52.23
TEST_0980,779.02
TEST_0981,372.36
TEST_0982,43.09
TEST_0983,275.5
TEST_0984,182.37
TEST_0985,66.1
TEST_0986,40.9
TEST_0987,148.93
TEST_0988,183.82
TEST_0989,423.61
TEST_0990,1065.75
TEST_0991,215.2
TEST_0992,88.1
TEST_0993,95.04
TEST_0994,147.21
TEST_0995,412.34
TEST_0996,36.39
TEST_0997,569.22
TEST_0998,384.69
TEST_0999,69.91
TEST_1000,66.85
TEST_1001,158.75
TEST_1002,287.21
TEST_1003,622.42
TEST_1004,127.63
TEST_1005,71.69
TEST_1006,156.89
TEST_1007,164.47
TEST_1008,28.82
TEST_1009,89.43
TEST_1010,18.63
TEST_1011,60.16
TEST_1012,26.25
TEST_1013,860.27
TEST_1014,117.44
TEST_1015,359.08
TEST_1016,339.02
TEST_1017,349.55
TEST_1018,237.72
TEST_1019,91.76
TEST_1020,57.47
TEST_1021,778.99
TEST_1022,80.69
TEST_1023,125.2
TEST_1024,95.93
TEST_1025,71.62
TEST_1026,42.01
TEST_1027,52.66
TEST_1028,123.28
TEST_1029,114.92
TEST_1030,238.21
TEST_1031,176.64
TEST_1032,713.83
TEST_1033,245.06
TEST_1034,23.9
TEST_1035,488.23
TEST_1036,139.57
TEST_1037,47.62
TEST_1038,51.45
TEST_1039,443.31
TEST_1040,95.78
TEST_1041,438.38
TEST_1042,147.39
TEST_1043,46.97
TEST_1044,890.01
TEST_1045,49.49
TEST_1046,136.14
TEST_1047,485.95
TEST_1048,391.66
TEST_1049,31.18
TEST_1050,384.08
TEST_1051,190.41
TEST_1052,324.18
TEST_1053,56.12
TEST_1054,50.3
TEST_1055,46.64
TEST_1056,53.84
TEST_1057,106.17
TEST_1058,325.6
TEST_1059,26.54
TEST_1060,610.86
TEST_1061,220.17
TEST_1062,141.28
TEST_1063,1926.97
TEST_1064,41.87
TEST_1065,55.57
TEST_1066,37.87
TEST_1067,149.82
TEST_1068,511.75
TEST_1069,185.4
TEST_1070,390.97
TEST_1071,589.75
TEST_1072,36.52
TEST_1073,203.81
TEST_1074,51.34
TEST_1075,1407.77
TEST_1076,158.11
TEST_1077,62.52
TEST_1078,191.89
TEST_1079,92.89
TEST_1080,28.44
TEST_1081,185.43
TEST_1082,63.99
TEST_1083,37.94
TEST_1084,114.88
TEST_1085,50.95
TEST_1086,661.65
TEST_1087,328.13
TEST_1088,56.15
TEST_1089,312.54
TEST_1090,93.81
TEST_1091,79.28
TEST_1092,431.18
TEST_1093,347.24
TEST_1094,411.49
TEST_1095,128.55
TEST_1096,61.08
TEST_1097,984.51
TEST_1098,422.51
TEST_1099,72.5
TEST_1100,481.94
TEST_1101,332.36
TEST_1102,58.54
TEST_1103,123.37
TEST_1104,87.07
TEST_1105,51.05
TEST_1106,502.43
TEST_1107,581.04
TEST_1108,61.11
TEST_1109,477.18
TEST_1110,384.19
TEST_1111,577.84
TEST_1112,51.1
TEST_1113,68.86
TEST_1114,43.93
TEST_1115,434.19
TEST_1116,162.67
TEST_1117,262.82
TEST_1118,57.06
TEST_1119,73.44
TEST_1120,58.58
TEST_1121,67.52
TEST_1122,49.18
TEST_1123,533.16
TEST_1124,53.16
TEST_1125,542.89
TEST_1126,143.44
TEST_1127,58.79
TEST_1128,54.27
TEST_1129,323.88
TEST_1130,53.6
TEST_1131,21.78
TEST_1132,45.33
TEST_1133,173.52
TEST_1134,201.39
TEST_1135,31.84
TEST_1136,456.27
TEST_1137,36.75
TEST_1138,27.36
TEST_1139,236.81
TEST_1140,24.16
TEST_1141,60.25
TEST_1142,184.14
TEST_1143,68.05
TEST_1144,518.13
TEST_1145,84.81
TEST_1146,41.36
TEST_1147,147.58
TEST_1148,631.15
TEST_1149,35.07
TEST_1150,293.16
TEST_1151,137.32
TEST_1152,114.61
TEST_1153,87.1
TEST_1154,45.27
TEST_1155,324.09
TEST_1156,178.22
TEST_1157,223.09
TEST_1158,280.11
TEST_1159,27.63
TEST_1160,211.1
TEST_1161,21.29
TEST_1162,161.28
TEST_1163,307.3
TEST_1164,167.0
TEST_1165,26.1
TEST_1166,37.58
TEST_1167,77.16
TEST_1168,149.27
TEST_1169,261.27
TEST_1170,470.89
TEST_1171,133.77
TEST_1172,108.86
TEST_1173,333.09
TEST_1174,398.59
TEST_1175,52.36
TEST_1176,54.27
TEST_1177,210.09
TEST_1178,67.41
TEST_1179,98.57
TEST_1180,269.81
TEST_1181,330.19
TEST_1182,412.01
TEST_1183,39.89
TEST_1184,165.03
TEST_1185,57.25
TEST_1186,372.78
TEST_1187,66.83
TEST_1188,54.36
TEST_1189,268.98
TEST_1190,100.97
TEST_1191,970.55
TEST_1192,89.6
TEST_1193,348.12
TEST_1194,345.7
TEST_1195,598.08
TEST_1196,440.01
TEST_1197,231.24
TEST_1198,70.72
TEST_1199,602.5
TEST_1200,47.97
TEST_1201,157.21
TEST_1202,544.53
TEST_1203,51.35
TEST_1204,19.56
TEST_1205,377.58
TEST_1206,33.95
TEST_1207,178.81
TEST_1208,191.56
TEST_1209,643.48
TEST_1210,109.14
TEST_1211,266.92
TEST_1212,303.94
TEST_1213,83.3
TEST_1214,341.33
TEST_1215,595.99
TEST_1216,146.36
TEST_1217,306.47
TEST_1218,260.0
TEST_1219,146.61
TEST_1220,55.48
TEST_1221,126.43
TEST_1222,118.76
TEST_1223,289.83
TEST_1224,78.45
TEST_1225,108.39
TEST_1226,130.97
TEST_1227,88.52
TEST_1228,101.76
TEST_1229,218.87
TEST_1230,173.49
TEST_1231,89.67
TEST_1232,116.96
TEST_1233,245.56
TEST_1234,661.03
TEST_1235,33.94
TEST_1236,161.41
TEST_1237,174.79
TEST_1238,230.44
TEST_1239,183.95
TEST_1240,239.46
TEST_1241,344.81
TEST_1242,49.86
TEST_1243,344.66
TEST_1244,1106.32
TEST_1245,454.32
TEST_1246,165.18
TEST_1247,342.41
TEST_1248,66.1
TEST_1249,148.57
TEST_1250,530.44
TEST_1251,207.08
TEST_1252,417.92
TEST_1253,16.24
TEST_1254,233.36
TEST_1255,117.33
TEST_1256,99.21
TEST_1257,26.97
TEST_1258,115.73
TEST_1259,558.2
TEST_1260,265.19
TEST_1261,38.12
TEST_1262,292.23
TEST_1263,33.9
TEST_1264,120.29
TEST_1265,82.74
TEST_1266,125.37
TEST_1267,59.33
TEST_1268,447.36
